"","V1","V2"
"62",0.59543840992496,0.377817389481334
"63",0.59543840992496,0.377817389481334
"64",0.59543840992496,0.377817389481334
"65",0.59543840992496,0.377817389481334
"66",0.59543840992496,0.377817389481334
"67",0.59543840992496,0.377817389481334
"68",0.586467049184344,0.41422294064121
"69",0.586467049184344,0.41422294064121
"70",0.586467049184344,0.41422294064121
"71",0.586467049184344,0.41422294064121
"72",0.573631320577402,0.30287950521143
"73",0.526833545984016,0.327209550393273
"74",0.462637388283525,0.551798837385522
"75",0.493636976198939,0.394885661483675
"76",0.490796184020997,0.415328150185756
"77",0.531582861433787,0.480364278335657
"78",0.4642531956495,0.44963391052239
"79",0.450312723124584,0.35843969388821
"80",0.450312723124584,0.35843969388821
"81",0.450312723124584,0.35843969388821
"82",0.450312723124584,0.35843969388821
"83",0.450312723124584,0.35843969388821
"84",0.450312723124584,0.35843969388821
"85",0.488066790100344,0.358267791677826
"86",0.488066790100344,0.358267791677826
"87",0.592556826565094,0.343099494970748
"88",0.592556826565094,0.343099494970748
"89",0.592556826565094,0.343099494970748
"90",0.592556826565094,0.343099494970748
"91",0.592556826565094,0.343099494970748
"92",0.582955440142334,0.427956165399333
"93",0.582955440142334,0.427956165399333
"94",0.513786488824919,0.406321837187211
"95",0.513786488824919,0.406321837187211
"96",0.513786488824919,0.406321837187211
"97",0.513786488824919,0.406321837187211
"98",0.513786488824919,0.406321837187211
"99",0.513786488824919,0.406321837187211
"100",0.513786488824919,0.406321837187211
"101",0.513786488824919,0.406321837187211
"102",0.502496170214487,0.376013729032573
"103",0.502496170214487,0.376013729032573
"104",0.521393975826704,0.32106554806257
"105",0.466042476984476,0.381822262293333
"106",0.466042476984476,0.381822262293333
"107",0.466042476984476,0.381822262293333
"108",0.448183666959765,0.377105381642454
"109",0.448183666959765,0.377105381642454
"110",0.448183666959765,0.377105381642454
"111",0.448183666959765,0.377105381642454
"112",0.448183666959765,0.377105381642454
"113",0.448183666959765,0.377105381642454
"114",0.474430765301041,0.331069992449435
"115",0.474430765301041,0.331069992449435
"116",0.620954120778448,0.333912163215997
"117",0.566656438922873,0.396692250340059
"118",0.499513761523245,0.420562806812699
"119",0.459560827072337,0.333765327918508
"120",0.459560827072337,0.333765327918508
"121",0.459560827072337,0.333765327918508
"122",0.494328255059517,0.445940735677348
"123",0.494328255059517,0.445940735677348
"124",0.559328290280546,0.4304062502915
"125",0.559328290280546,0.4304062502915
"126",0.559328290280546,0.4304062502915
"127",0.559328290280546,0.4304062502915
"128",0.559328290280546,0.4304062502915
"129",0.536225996647629,0.487901438774583
"130",0.536225996647629,0.487901438774583
"131",0.536225996647629,0.487901438774583
"132",0.536225996647629,0.487901438774583
"133",0.53054828246333,0.455964729093181
"134",0.520620760879415,0.388657171285885
"135",0.520620760879415,0.388657171285885
"136",0.521134561641962,0.273260443851414
"137",0.487310723998144,0.336414249186541
"138",0.454858482400472,0.28257505934617
"139",0.47923884872519,0.405977129031373
"140",0.394489177102554,0.571647428540599
"141",0.394489177102554,0.571647428540599
"142",0.468721025846262,0.594020926651252
"143",0.468721025846262,0.594020926651252
"144",0.468721025846262,0.594020926651252
"145",0.468721025846262,0.594020926651252
"146",0.468721025846262,0.594020926651252
"147",0.532341539943166,0.462983184928979
"148",0.514834488549014,0.452487571041925
"149",0.523624155185508,0.408700226412042
"150",0.502259727098601,0.385246792308035
"151",0.502259727098601,0.385246792308035
"152",0.502259727098601,0.385246792308035
"153",0.502259727098601,0.385246792308035
"154",0.502259727098601,0.385246792308035
"155",0.457828884215713,0.40049992764204
"156",0.457828884215713,0.40049992764204
"157",0.457828884215713,0.40049992764204
"158",0.525558785215033,0.289762891598409
"159",0.499499244070884,0.294038452969946
"160",0.499499244070884,0.294038452969946
"161",0.571805767171864,0.263809621886356
"162",0.621805530370673,0.345186715388163
"163",0.621805530370673,0.345186715388163
"164",0.621805530370673,0.345186715388163
"165",0.621805530370673,0.345186715388163
"166",0.60930172158335,0.342420286717298
"167",0.60930172158335,0.342420286717298
"168",0.60930172158335,0.342420286717298
"169",0.60930172158335,0.342420286717298
"170",0.60930172158335,0.342420286717298
"171",0.60930172158335,0.342420286717298
"172",0.594158918834438,0.37710696043467
"173",0.594158918834438,0.37710696043467
"174",0.594158918834438,0.37710696043467
"175",0.594158918834438,0.37710696043467
"176",0.594158918834438,0.37710696043467
"177",0.594158918834438,0.37710696043467
"178",0.594158918834438,0.37710696043467
"179",0.594158918834438,0.37710696043467
"180",0.594158918834438,0.37710696043467
"181",0.594158918834438,0.37710696043467
"182",0.594158918834438,0.37710696043467
"183",0.594158918834438,0.37710696043467
"184",0.594158918834438,0.37710696043467
"185",0.594158918834438,0.37710696043467
"186",0.594158918834438,0.37710696043467
"187",0.568524412934817,0.354654720797931
"188",0.568524412934817,0.354654720797931
"189",0.589619597574132,0.265827485604326
"190",0.589619597574132,0.265827485604326
"191",0.654289454591744,0.316734917973025
"192",0.61351164222406,0.420997668188323
"193",0.61351164222406,0.420997668188323
"194",0.61351164222406,0.420997668188323
"195",0.61351164222406,0.420997668188323
"196",0.59365758861945,0.352781735126586
"197",0.575798259884778,0.335413012029775
"198",0.575798259884778,0.335413012029775
"199",0.646449917170949,0.335553654461441
"200",0.530877595604187,0.300586275535782
"201",0.530877595604187,0.300586275535782
"202",0.459864415949965,0.353478402305555
"203",0.459864415949965,0.353478402305555
"204",0.392545413932815,0.383171742630475
"205",0.392545413932815,0.383171742630475
"206",0.392545413932815,0.383171742630475
"207",0.392545413932815,0.383171742630475
"208",0.400645622543034,0.406646074137762
"209",0.400645622543034,0.406646074137762
"210",0.493806295993243,0.371733935084373
"211",0.493806295993243,0.371733935084373
"212",0.493806295993243,0.371733935084373
"213",0.493806295993243,0.371733935084373
"214",0.493806295993243,0.371733935084373
"215",0.493806295993243,0.371733935084373
"216",0.493806295993243,0.371733935084373
"217",0.493806295993243,0.371733935084373
"218",0.493806295993243,0.371733935084373
"219",0.472916890471084,0.355614550528266
"220",0.472916890471084,0.355614550528266
"221",0.472916890471084,0.355614550528266
"222",0.472916890471084,0.355614550528266
"223",0.472916890471084,0.355614550528266
"224",0.472916890471084,0.355614550528266
"225",0.472916890471084,0.355614550528266
"226",0.491721559476708,0.361210477910735
"227",0.491721559476708,0.361210477910735
"228",0.491721559476708,0.361210477910735
"229",0.491721559476708,0.361210477910735
"230",0.491721559476708,0.361210477910735
"231",0.491721559476708,0.361210477910735
"232",0.491721559476708,0.361210477910735
"233",0.507300551044229,0.342629091019788
"234",0.507300551044229,0.342629091019788
"235",0.507300551044229,0.342629091019788
"236",0.456152277950458,0.326787202209578
"237",0.456152277950458,0.326787202209578
"238",0.456152277950458,0.326787202209578
"239",0.438525262371553,0.407635652098617
"240",0.432993689824429,0.409391271655822
"241",0.432993689824429,0.409391271655822
"242",0.432993689824429,0.409391271655822
"243",0.432993689824429,0.409391271655822
"244",0.432993689824429,0.409391271655822
"245",0.432993689824429,0.409391271655822
"246",0.432993689824429,0.409391271655822
"247",0.432993689824429,0.409391271655822
"248",0.359639140722778,0.439895784971364
"249",0.385671387778238,0.485282977109485
"250",0.385671387778238,0.485282977109485
"251",0.385671387778238,0.485282977109485
"252",0.385671387778238,0.485282977109485
"253",0.409237596469531,0.412840993815955
"254",0.409237596469531,0.412840993815955
"255",0.409237596469531,0.412840993815955
"256",0.409237596469531,0.412840993815955
"257",0.409237596469531,0.412840993815955
"258",0.409237596469531,0.412840993815955
"259",0.409237596469531,0.412840993815955
"260",0.425464198565044,0.364963057921201
"261",0.424568822681285,0.28841349615361
"262",0.424568822681285,0.28841349615361
"263",0.463481644670715,0.331543659581841
"264",0.463481644670715,0.331543659581841
"265",0.409861206629825,0.341948677199123
"266",0.466698341458342,0.477745555686418
"267",0.453685624643664,0.501882649319955
"268",0.453685624643664,0.501882649319955
"269",0.444279084194588,0.459285081893265
"270",0.444279084194588,0.459285081893265
"271",0.510893815711612,0.52101594579959
"272",0.510893815711612,0.52101594579959
"273",0.462517798933969,0.404363137564198
"274",0.462517798933969,0.404363137564198
"275",0.462517798933969,0.404363137564198
"276",0.466013561684233,0.375256067083062
"277",0.52066286274676,0.379437690362115
"278",0.537652347852766,0.311067462659706
"279",0.493950321454257,0.407694146473303
"280",0.493950321454257,0.407694146473303
"281",0.497210597015617,0.489361927308631
"282",0.497210597015617,0.489361927308631
"283",0.497210597015617,0.489361927308631
"284",0.483606031313787,0.464254851904126
"285",0.517983999184849,0.46040951668371
"286",0.544131934335384,0.459994588918918
"287",0.544131934335384,0.459994588918918
"288",0.544131934335384,0.459994588918918
"289",0.61052821822613,0.354613429663591
"290",0.61052821822613,0.354613429663591
"291",0.61052821822613,0.354613429663591
"292",0.61052821822613,0.354613429663591
"293",0.61052821822613,0.354613429663591
"294",0.61052821822613,0.354613429663591
"295",0.61052821822613,0.354613429663591
"296",0.61052821822613,0.354613429663591
"297",0.617752242772352,0.454528834792014
"298",0.616911256295564,0.388500137826415
"299",0.616911256295564,0.388500137826415
"300",0.616911256295564,0.388500137826415
"301",0.616911256295564,0.388500137826415
"302",0.616911256295564,0.388500137826415
"303",0.616911256295564,0.388500137826415
"304",0.616911256295564,0.388500137826415
"305",0.616911256295564,0.388500137826415
"306",0.616911256295564,0.388500137826415
"307",0.616911256295564,0.388500137826415
"308",0.616911256295564,0.388500137826415
"309",0.616911256295564,0.388500137826415
"310",0.616911256295564,0.388500137826415
"311",0.616911256295564,0.388500137826415
"312",0.616911256295564,0.388500137826415
"313",0.616911256295564,0.388500137826415
"314",0.616911256295564,0.388500137826415
"315",0.616911256295564,0.388500137826415
"316",0.616911256295564,0.388500137826415
"317",0.616911256295564,0.388500137826415
"318",0.616911256295564,0.388500137826415
"319",0.636859145717607,0.423562950085683
"320",0.636859145717607,0.423562950085683
"321",0.636249202664948,0.402731185403379
"322",0.636249202664948,0.402731185403379
"323",0.636249202664948,0.402731185403379
"324",0.702746108118551,0.485607585702284
"325",0.740324218665236,0.315330789181931
"326",0.691112271284443,0.214709072238198
"327",0.68611169809909,0.372656887996727
"328",0.61902429398055,0.336592468927563
"329",0.61902429398055,0.336592468927563
"330",0.61902429398055,0.336592468927563
"331",0.62763100112885,0.181759415780661
"332",0.62763100112885,0.181759415780661
"333",0.659775079675459,0.19681878993997
"334",0.745224081344514,0.338802958719629
"335",0.769275803401424,0.460017945918362
"336",0.769275803401424,0.460017945918362
"337",0.769275803401424,0.460017945918362
"338",0.769275803401424,0.460017945918362
"339",0.769275803401424,0.460017945918362
"340",0.769275803401424,0.460017945918362
"341",0.806375895341882,0.337220837699213
"342",0.813095826450059,0.421976981622331
"343",0.813095826450059,0.421976981622331
"344",0.813095826450059,0.421976981622331
"345",0.813095826450059,0.421976981622331
"346",0.813095826450059,0.421976981622331
"347",0.813095826450059,0.421976981622331
"348",0.813095826450059,0.421976981622331
"349",0.813095826450059,0.421976981622331
"350",0.813095826450059,0.421976981622331
"351",0.813095826450059,0.421976981622331
"352",0.813095826450059,0.421976981622331
"353",0.813095826450059,0.421976981622331
"354",0.813095826450059,0.421976981622331
"355",0.813095826450059,0.421976981622331
"356",0.788675782420997,0.496451188036181
"357",0.716296347471654,0.441563142303814
"358",0.716296347471654,0.441563142303814
"359",0.663707228116305,0.410016730141678
"360",0.663707228116305,0.410016730141678
"361",0.663707228116305,0.410016730141678
"362",0.663707228116305,0.410016730141678
"363",0.663707228116305,0.410016730141678
"364",0.663707228116305,0.410016730141678
"365",0.663707228116305,0.410016730141678
"366",0.663707228116305,0.410016730141678
"367",0.663707228116305,0.410016730141678
"368",0.663707228116305,0.410016730141678
"369",0.663707228116305,0.410016730141678
"370",0.663707228116305,0.410016730141678
"371",0.650981491315882,0.412845999615578
"372",0.650981491315882,0.412845999615578
"373",0.650981491315882,0.412845999615578
"374",0.650981491315882,0.412845999615578
"375",0.610543251610973,0.3627432530534
"376",0.610543251610973,0.3627432530534
"377",0.510879512123211,0.424049579082108
"378",0.510879512123211,0.424049579082108
"379",0.510879512123211,0.424049579082108
"380",0.510879512123211,0.424049579082108
"381",0.460383226017544,0.364015579541283
"382",0.460383226017544,0.364015579541283
"383",0.460383226017544,0.364015579541283
"384",0.460383226017544,0.364015579541283
"385",0.460383226017544,0.364015579541283
"386",0.460383226017544,0.364015579541283
"387",0.460383226017544,0.364015579541283
"388",0.460383226017544,0.364015579541283
"389",0.460383226017544,0.364015579541283
"390",0.460383226017544,0.364015579541283
"391",0.460383226017544,0.364015579541283
"392",0.460383226017544,0.364015579541283
"393",0.470991009210971,0.357640184880166
"394",0.470991009210971,0.357640184880166
"395",0.470991009210971,0.357640184880166
"396",0.470991009210971,0.357640184880166
"397",0.470991009210971,0.357640184880166
"398",0.414912110710893,0.309439231481155
"399",0.384904743615901,0.37360725943977
"400",0.448738365285727,0.350548828735941
"401",0.448738365285727,0.350548828735941
"402",0.520671639060621,0.301491425308728
"403",0.520671639060621,0.301491425308728
"404",0.520671639060621,0.301491425308728
"405",0.520671639060621,0.301491425308728
"406",0.520671639060621,0.301491425308728
"407",0.520671639060621,0.301491425308728
"408",0.526642210314745,0.299699608596782
"409",0.51893155895628,0.488029381375879
"410",0.51893155895628,0.488029381375879
"411",0.51893155895628,0.488029381375879
"412",0.51893155895628,0.488029381375879
"413",0.51893155895628,0.488029381375879
"414",0.51893155895628,0.488029381375879
"415",0.51893155895628,0.488029381375879
"416",0.51893155895628,0.488029381375879
"417",0.51893155895628,0.488029381375879
"418",0.51893155895628,0.488029381375879
"419",0.499037065590407,0.344354326465003
"420",0.4579181984133,0.483091054457926
"421",0.405176806742325,0.434997584134241
"422",0.405176806742325,0.434997584134241
"423",0.387657435364414,0.352970655153218
"424",0.387657435364414,0.352970655153218
"425",0.387657435364414,0.352970655153218
"426",0.387657435364414,0.352970655153218
"427",0.387657435364414,0.352970655153218
"428",0.387657435364414,0.352970655153218
"429",0.387657435364414,0.352970655153218
"430",0.436300623141095,0.468753491667411
"431",0.436300623141095,0.468753491667411
"432",0.436300623141095,0.468753491667411
"433",0.436300623141095,0.468753491667411
"434",0.436300623141095,0.468753491667411
"435",0.395670349644657,0.447216798664964
"436",0.357468924436332,0.420620764604886
"437",0.439832973500398,0.41878792407426
"438",0.450673989234808,0.304074130720746
"439",0.450673989234808,0.304074130720746
"440",0.450673989234808,0.304074130720746
"441",0.450673989234808,0.304074130720746
"442",0.450673989234808,0.304074130720746
"443",0.450673989234808,0.304074130720746
"444",0.450673989234808,0.304074130720746
"445",0.450673989234808,0.304074130720746
"446",0.450673989234808,0.304074130720746
"447",0.450673989234808,0.304074130720746
"448",0.450673989234808,0.304074130720746
"449",0.450673989234808,0.304074130720746
"450",0.485084411440563,0.361971747947719
"451",0.575584783393472,0.383884728290689
"452",0.575584783393472,0.383884728290689
"453",0.575584783393472,0.383884728290689
"454",0.508652317526103,0.391932504009177
"455",0.508652317526103,0.391932504009177
"456",0.508652317526103,0.391932504009177
"457",0.508652317526103,0.391932504009177
"458",0.508652317526103,0.391932504009177
"459",0.479726649725015,0.341983038260776
"460",0.476825285609161,0.322334441390796
"461",0.476825285609161,0.322334441390796
"462",0.476825285609161,0.322334441390796
"463",0.477210001173891,0.429921085346734
"464",0.474802387906302,0.388363797676993
"465",0.474802387906302,0.388363797676993
"466",0.474802387906302,0.388363797676993
"467",0.578234501047079,0.318651962194234
"468",0.578234501047079,0.318651962194234
"469",0.578234501047079,0.318651962194234
"470",0.578234501047079,0.318651962194234
"471",0.670680098373066,0.388116339504386
"472",0.670680098373066,0.388116339504386
"473",0.670680098373066,0.388116339504386
"474",0.670680098373066,0.388116339504386
"475",0.670680098373066,0.388116339504386
"476",0.670680098373066,0.388116339504386
"477",0.660841913237967,0.427300958843605
"478",0.660841913237967,0.427300958843605
"479",0.660841913237967,0.427300958843605
"480",0.743979322603818,0.437584803700389
"481",0.750803736409236,0.353854766740731
"482",0.750803736409236,0.353854766740731
"483",0.750803736409236,0.353854766740731
"484",0.750803736409236,0.353854766740731
"485",0.750803736409236,0.353854766740731
"486",0.750803736409236,0.353854766740731
"487",0.715456988337549,0.380357159492783
"488",0.715456988337549,0.380357159492783
"489",0.715456988337549,0.380357159492783
"490",0.715456988337549,0.380357159492783
"491",0.715456988337549,0.380357159492783
"492",0.715456988337549,0.380357159492783
"493",0.715456988337549,0.380357159492783
"494",0.715456988337549,0.380357159492783
"495",0.715456988337549,0.380357159492783
"496",0.715456988337549,0.380357159492783
"497",0.687157860435506,0.36725833422085
"498",0.687157860435506,0.36725833422085
"499",0.687157860435506,0.36725833422085
"500",0.687157860435506,0.36725833422085
"501",0.681953571708861,0.397831696754464
"502",0.681953571708861,0.397831696754464
"503",0.681953571708861,0.397831696754464
"504",0.727265661086771,0.401004555761311
"505",0.695485792296294,0.436947482788559
"506",0.695485792296294,0.436947482788559
"507",0.695485792296294,0.436947482788559
"508",0.695485792296294,0.436947482788559
"509",0.695485792296294,0.436947482788559
"510",0.695485792296294,0.436947482788559
"511",0.631670994338783,0.413792195144423
"512",0.661618300133148,0.436635087414546
"513",0.661618300133148,0.436635087414546
"514",0.661618300133148,0.436635087414546
"515",0.661618300133148,0.436635087414546
"516",0.699265995222378,0.360876331726379
"517",0.680546660336193,0.365924909614662
"518",0.680546660336193,0.365924909614662
"519",0.680546660336193,0.365924909614662
"520",0.680546660336193,0.365924909614662
"521",0.680546660336193,0.365924909614662
"522",0.668726923375457,0.435709183781621
"523",0.63709910094426,0.357674640591849
"524",0.63709910094426,0.357674640591849
"525",0.63709910094426,0.357674640591849
"526",0.614724296533779,0.381119054067161
"527",0.458305235348873,0.273582418748188
"528",0.492855109609706,0.290894305773573
"529",0.554797576932951,0.262924975163171
"530",0.587493566881903,0.447623693088042
"531",0.511202649138149,0.42507864376291
"532",0.511202649138149,0.42507864376291
"533",0.511202649138149,0.42507864376291
"534",0.588059925055573,0.424213651849913
"535",0.588059925055573,0.424213651849913
"536",0.588059925055573,0.424213651849913
"537",0.588059925055573,0.424213651849913
"538",0.55454197832665,0.373916017525867
"539",0.55454197832665,0.373916017525867
"540",0.578109258107017,0.35110026282116
"541",0.578109258107017,0.35110026282116
"542",0.578109258107017,0.35110026282116
"543",0.578109258107017,0.35110026282116
"544",0.578109258107017,0.35110026282116
"545",0.578109258107017,0.35110026282116
"546",0.578109258107017,0.35110026282116
"547",0.578109258107017,0.35110026282116
"548",0.578109258107017,0.35110026282116
"549",0.578109258107017,0.35110026282116
"550",0.578109258107017,0.35110026282116
"551",0.578109258107017,0.35110026282116
"552",0.578109258107017,0.35110026282116
"553",0.578109258107017,0.35110026282116
"554",0.578109258107017,0.35110026282116
"555",0.606787232915846,0.330134779818356
"556",0.606787232915846,0.330134779818356
"557",0.606787232915846,0.330134779818356
"558",0.606787232915846,0.330134779818356
"559",0.606787232915846,0.330134779818356
"560",0.606787232915846,0.330134779818356
"561",0.614519074315443,0.333560600021863
"562",0.614519074315443,0.333560600021863
"563",0.614519074315443,0.333560600021863
"564",0.614519074315443,0.333560600021863
"565",0.614519074315443,0.333560600021863
"566",0.614519074315443,0.333560600021863
"567",0.614519074315443,0.333560600021863
"568",0.614519074315443,0.333560600021863
"569",0.614519074315443,0.333560600021863
"570",0.614519074315443,0.333560600021863
"571",0.614519074315443,0.333560600021863
"572",0.614519074315443,0.333560600021863
"573",0.614519074315443,0.333560600021863
"574",0.619269680115331,0.36218275254464
"575",0.619269680115331,0.36218275254464
"576",0.619269680115331,0.36218275254464
"577",0.65323875293095,0.393707483438956
"578",0.65323875293095,0.393707483438956
"579",0.670369225033815,0.405393428967235
"580",0.649686858876768,0.393069023745506
"581",0.649686858876768,0.393069023745506
"582",0.649686858876768,0.393069023745506
"583",0.649686858876768,0.393069023745506
"584",0.649686858876768,0.393069023745506
"585",0.649686858876768,0.393069023745506
"586",0.649686858876768,0.393069023745506
"587",0.649686858876768,0.393069023745506
"588",0.649686858876768,0.393069023745506
"589",0.664840454198531,0.437449111609035
"590",0.664840454198531,0.437449111609035
"591",0.664840454198531,0.437449111609035
"592",0.664840454198531,0.437449111609035
"593",0.512961858972785,0.380169807556018
"594",0.512961858972785,0.380169807556018
"595",0.512961858972785,0.380169807556018
"596",0.522076333040456,0.345934831583785
"597",0.522076333040456,0.345934831583785
"598",0.522076333040456,0.345934831583785
"599",0.577337598934513,0.331290716085431
"600",0.552731421749952,0.336439450809422
"601",0.552731421749952,0.336439450809422
"602",0.598515182141712,0.470200284314187
"603",0.598515182141712,0.470200284314187
"604",0.598515182141712,0.470200284314187
"605",0.666823488709967,0.464438987353899
"606",0.661300114309872,0.368566279406781
"607",0.661300114309872,0.368566279406781
"608",0.661300114309872,0.368566279406781
"609",0.661300114309872,0.368566279406781
"610",0.661300114309872,0.368566279406781
"611",0.671991840865996,0.415059608665541
"612",0.671991840865996,0.415059608665541
"613",0.624915437652666,0.443499549239054
"614",0.617462480850195,0.433809766638724
"615",0.63604197070374,0.419201308008476
"616",0.63604197070374,0.419201308008476
"617",0.694433001778754,0.400032882375532
"618",0.694433001778754,0.400032882375532
"619",0.694433001778754,0.400032882375532
"620",0.694433001778754,0.400032882375532
"621",0.694433001778754,0.400032882375532
"622",0.701868602311189,0.346122727095631
"623",0.701868602311189,0.346122727095631
"624",0.634017038812244,0.306874928871063
"625",0.634017038812244,0.306874928871063
"626",0.599622808356583,0.315970956040606
"627",0.599622808356583,0.315970956040606
"628",0.599622808356583,0.315970956040606
"629",0.531517016041799,0.432959477458058
"630",0.531517016041799,0.432959477458058
"631",0.601067256952099,0.536068388501208
"632",0.582714273493014,0.497934082207377
"633",0.601749033865188,0.240446835776157
"634",0.614771731471236,0.196563267889473
"635",0.607881028424781,0.142481824779533
"636",0.607881028424781,0.142481824779533
"637",0.607881028424781,0.142481824779533
"638",0.607881028424781,0.142481824779533
"639",0.607881028424781,0.142481824779533
"640",0.607881028424781,0.142481824779533
"641",0.60703176773663,0.145556273647365
"642",0.60703176773663,0.145556273647365
"643",0.618781851035888,0.0455235492273291
"644",0.642847556691582,0.0264846986600514
"645",0.642847556691582,0.0264846986600514
"646",0.654533186014004,0.0576184324195447
"647",0.623075112854191,0.142286999129112
"648",0.546420302553864,0.362515440762588
"649",0.630237878326261,0.433295602686333
"650",0.60903416468078,0.345423219263924
"651",0.598701209412311,0.396271404630813
"652",0.598701209412311,0.396271404630813
"653",0.598701209412311,0.396271404630813
"654",0.622228162615057,0.284373290239123
"655",0.499098789975431,0.323268998745703
"656",0.492110844780245,0.265135433427898
"657",0.492110844780245,0.265135433427898
"658",0.588670158852924,0.144334111521256
"659",0.608157997454653,0.0454826121579214
"660",0.596555214942133,0.148223936681643
"661",0.596555214942133,0.148223936681643
"662",0.620068114465004,0.142327555665161
"663",0.620068114465004,0.142327555665161
"664",0.643605253576913,0.139102643829721
"665",0.624031842528127,0.0691837793475051
"666",0.624031842528127,0.0691837793475051
"667",0.6555683346581,0.0645533315642453
"668",0.6555683346581,0.0645533315642453
"669",0.639762366468916,0.119899384922986
"670",0.639762366468916,0.119899384922986
"671",0.639762366468916,0.119899384922986
"672",0.639762366468916,0.119899384922986
"673",0.661822101643483,0.225182513753742
"674",0.606337693360808,0.299456737228081
"675",0.606337693360808,0.299456737228081
"676",0.606337693360808,0.299456737228081
"677",0.596202585566025,0.229423464215939
"678",0.538361968365054,0.112837966099117
"679",0.538361968365054,0.112837966099117
"680",0.52503379600461,0.142842764309441
"681",0.510153896949013,0.295678536261628
"682",0.483857986015912,0.381618900280614
"683",0.483857986015912,0.381618900280614
"684",0.483857986015912,0.381618900280614
"685",0.483857986015912,0.381618900280614
"686",0.483857986015912,0.381618900280614
"687",0.607454333462455,0.511270906295178
"688",0.57609025525853,0.458747674710882
"689",0.57609025525853,0.458747674710882
"690",0.57609025525853,0.458747674710882
"691",0.57609025525853,0.458747674710882
"692",0.549904978652362,0.524852609693685
"693",0.549904978652362,0.524852609693685
"694",0.549904978652362,0.524852609693685
"695",0.549904978652362,0.524852609693685
"696",0.549904978652362,0.524852609693685
"697",0.527910613566698,0.36846719540419
"698",0.603108786176596,0.386062481737376
"699",0.595746198303472,0.42237104521935
"700",0.595746198303472,0.42237104521935
"701",0.595746198303472,0.42237104521935
"702",0.595746198303472,0.42237104521935
"703",0.595746198303472,0.42237104521935
"704",0.595746198303472,0.42237104521935
"705",0.596907534939498,0.441371172164777
"706",0.596907534939498,0.441371172164777
"707",0.596907534939498,0.441371172164777
"708",0.596907534939498,0.441371172164777
"709",0.596907534939498,0.441371172164777
"710",0.596907534939498,0.441371172164777
"711",0.629303674110862,0.374866653071102
"712",0.629303674110862,0.374866653071102
"713",0.629303674110862,0.374866653071102
"714",0.629303674110862,0.374866653071102
"715",0.629303674110862,0.374866653071102
"716",0.629303674110862,0.374866653071102
"717",0.629303674110862,0.374866653071102
"718",0.629303674110862,0.374866653071102
"719",0.629303674110862,0.374866653071102
"720",0.629303674110862,0.374866653071102
"721",0.629303674110862,0.374866653071102
"722",0.629303674110862,0.374866653071102
"723",0.629303674110862,0.374866653071102
"724",0.629303674110862,0.374866653071102
"725",0.629303674110862,0.374866653071102
"726",0.629303674110862,0.374866653071102
"727",0.629303674110862,0.374866653071102
"728",0.629303674110862,0.374866653071102
"729",0.610318018226507,0.324943408896157
"730",0.610318018226507,0.324943408896157
"731",0.610318018226507,0.324943408896157
"732",0.610318018226507,0.324943408896157
"733",0.663522956009168,0.33654937489308
"734",0.663522956009168,0.33654937489308
"735",0.663522956009168,0.33654937489308
